source_id,combined_chemo_kinematic_pc1,combined_chemo_kinematic_pc2,feh,bp_rp,absolute_g_mag,tangential_velocity_kms,rv,galcen_vtot_kms,metallicity_group,high_vtan_candidate,metal_poor_candidate,chemo_kinematic_candidate
3089504189447526272,1.3093234418716722,0.48237834632897164,-0.096,0.71349335,3.816609664479504,21.990823543826775,3.61,239.9803273687486,solar_like,False,False,False
3084599680395408128,-5.775900390991461,6.649006745469532,-0.8,1.4542809,-0.9936494160586236,233.39930902514337,-3.5,174.77264165784445,metal_poor,True,True,True
3089696294744425856,0.32395543104698765,-0.9321143673273541,-0.089,0.8606663,2.655510086851507,31.9757784702692,40.2,241.5977694121933,solar_like,False,False,False
3089523362181697664,0.042685143492627795,0.395747507575608,-0.211,0.8365402,3.6842673537246697,28.81950394656918,22.62,216.43351290139944,solar_like,False,False,False
3077424130070968832,0.6793451438792808,-0.06676838506180828,-0.159,0.64554024,2.3750553742614677,44.40732815541386,23.96,252.2889807179944,solar_like,False,False,False
3084925612575374848,-0.11418450755898839,-1.4891903666640298,-0.285,0.99477005,1.5003848149745629,42.39192925530098,52.28,253.29397958574987,solar_like,False,False,False
3083837474020883840,0.3485805762669697,-0.6654492163409581,-0.046,0.9013338,5.11704579963342,14.883980929203974,40.52,220.2274787223113,solar_like,False,False,False
3084858031268829696,0.9828378751661271,0.12225279913126781,-0.231,0.53694534,3.1486377942398196,19.214114172817833,16.45,238.2326649202258,solar_like,False,False,False
3089811159350581888,-0.5955151487429319,-0.8046567452893894,-0.167,1.324111,-0.0650164606913712,45.092414183249154,37.51,243.69846927444095,solar_like,False,False,False
3084512372299106176,-2.815373404552492,-0.8405915126476183,-0.122,0.7765722,2.7811273446043927,61.128390342834585,104.34,196.72335998987975,solar_like,False,False,False
3084464165586456704,0.7410214054144467,0.19318277392994238,-0.538,0.74364185,4.725616332839586,56.79993841779237,27.57,268.4562681013063,metal_poor,False,True,False
3089928321761780864,1.3691670713894055,0.15625256465786577,-0.341,0.6276531,3.895714952622398,28.67337704574899,10.89,256.1061992709323,solar_like,False,False,False
3083773775362845696,-1.3453803045855588,-0.7392333031445435,-0.525,1.1348133,1.55018112993368,41.829487764689695,58.04,230.06249390702467,metal_poor,False,True,False
3084032572913134336,-2.5511928894801184,-0.48566750002101805,-0.171,1.2485752,0.6903304940403316,48.62091007864295,68.89,189.84940732821383,solar_like,False,False,False
3089551223633510656,0.4606692416233471,-0.580433469517487,0.079,0.5578432,2.967268110854805,14.668578608039228,35.01,216.5787934451038,solar_like,False,False,False
3089877989041449856,-0.018416727458630343,-0.367472520134789,-0.179,0.72771454,4.001960715322189,38.783134396382664,45.73,233.5014428576083,solar_like,False,False,False
3089966568446881664,2.427421153346936,1.3198420330561589,-0.078,0.59287167,3.2534416960363295,20.433883343079376,-31.88,253.93393351720803,solar_like,False,False,False
3077503466706783232,1.5516536623797326,0.12743254913670835,0.185,0.8749695,4.7443333079382555,16.51930892228723,4.02,231.35757188688768,solar_like,False,False,False
3089728313724899072,-1.389846097880389,-1.5498278517012005,0.033,1.0847979,3.3476775230082616,24.124868651625953,76.75,196.96640455131976,solar_like,False,False,False
3084566763765947776,0.3761678080788027,-0.7947839640294578,0.099,1.0314007,5.744724368416893,13.6507733899017,42.05,215.77478391090585,solar_like,False,False,False
3084671904564992128,0.6441700478759677,1.756571796820534,-0.591,0.679471,3.46582993933199,51.94914275197037,-15.47,228.65435224371907,metal_poor,False,True,False
3084865006294944000,-2.932295301595489,-0.17507691560550218,-0.358,0.81475353,4.024926646763001,50.09840624346825,83.97,160.8615081091808,solar_like,False,False,False
3083516901957915264,-0.3739658820532478,0.8689184518443293,-0.365,0.99777985,5.719783548538411,36.73712688282647,24.92,205.60957961538415,solar_like,False,False,False
3084884866223475968,-1.0749941107659724,-1.5761723690103169,-0.02,1.1705103,2.406026548772374,20.757814480618137,67.9,209.8117386532656,solar_like,False,False,False
3084576865528942592,0.1705556546788205,1.9258461303182195,-0.472,0.6757822,3.5049919215093475,56.7089486120048,3.27,238.44821714578256,solar_like,False,False,False
3089931860814342272,1.418603072298427,0.17496025198769852,-0.17,0.5882435,2.805265383947088,9.250604092640472,2.69,237.98000345520947,solar_like,False,False,False
3089668738234247168,1.3792181580310918,2.0563254815065184,-0.448,0.7677374,3.545939399585741,38.68178889150782,-25.7,252.6084033804969,solar_like,False,False,False
3084609747798706048,1.4107230737751222,-0.5191392790182616,-0.023,1.0576429,5.83811361885866,15.186559771616244,15.81,236.13681135480635,solar_like,False,False,False
3089981136976202368,0.4865534723329405,1.6962258425660905,-0.273,0.70098305,3.831452638567931,43.205648467893155,-4.13,222.59021348856623,solar_like,False,False,False
3083545935936759424,-0.5453090636269567,-0.35242271223288857,-0.099,1.1883564,6.2826230072912175,26.803649706089335,49.28,203.4781593389496,solar_like,False,False,False
3089809235206192000,0.028610047453886463,-1.3540578125744533,-0.256,0.67857456,3.1289980222494584,19.65825304944233,55.06,230.9138027369696,solar_like,False,False,False
3084841572953204864,0.9493481986805972,1.6376503043567658,-0.808,0.8339062,3.7316318691087105,23.732022840843804,-16.04,244.5693389039665,metal_poor,False,True,False
3084933725771412096,-1.2782889867136442,0.12558543930883273,-0.142,1.0708818,1.8315295459513263,43.030471618537455,41.1,201.83083705429144,solar_like,False,False,False
3083693820252494464,-0.7685065945288884,-1.5347236094828947,-0.504,1.096468,0.2967049625669204,10.700158759651025,50.33,225.3566698211112,metal_poor,False,True,False
3089847374514674176,-0.12715880878635705,4.645779680008428,-0.471,1.0098372,3.6764364576119135,132.75631405178612,-51.77,229.1313556608719,solar_like,True,False,False
3089630014809166080,0.6936137499100818,-0.18826942419368017,0.134,0.98568916,3.363550422579616,26.828826587079508,14.95,219.21790998556676,solar_like,False,False,False
3089602733177106304,1.367221447949529,1.6315192161911485,-0.377,0.8063803,3.369680332285327,39.43210792434869,-25.43,240.70122704372884,solar_like,False,False,False
3083502470867841536,1.3617918847886081,0.19365197202082154,-0.01,0.58709145,2.8537636941172657,19.94076572172094,7.06,240.93124178934775,solar_like,False,False,False
3083722476273524992,-2.208832561791685,-0.4931896322637489,-0.216,1.2814264,0.5433213681597984,41.33523488156889,58.8,192.16268314715967,solar_like,False,False,False
3084702175494547584,-0.3821107394074351,-1.194816250342051,-0.465,0.7145157,4.020769930157957,39.796512069563704,66.7,242.4984582939892,solar_like,False,False,False
3090611844334700928,-0.65815045200369,-0.5192575305694109,0.198,0.8789978,4.719631592522106,31.71607926540164,53.26,190.6277479068326,solar_like,False,False,False
3083484947401438336,-1.7456974929796498,0.18279090233420142,0.238,0.85845184,3.846250689094157,56.55993955117583,59.9,173.31642002616476,metal_rich,False,False,False
3083813495220545920,2.778312287171043,-0.0949799161562201,-0.022,0.80091286,3.853404924540584,32.044233598651154,-14.47,277.8944411461268,solar_like,False,False,False
3084703137567209344,0.5188209892912402,-0.8309649782497993,-0.047,0.7545948,4.311092650708492,9.60908559503014,37.09,217.61364685230816,solar_like,False,False,False
3083788996726759936,0.21519340687918675,-0.035845348735340565,0.026,0.7617092,4.4710495602285025,32.88682058521868,35.84,222.1636860173851,solar_like,False,False,False
3084406544306121472,0.9086016727749319,0.2775815477924655,-0.423,1.2273302,0.7534685580997795,37.2277090399378,-4.43,267.88211390432696,solar_like,False,False,False
3089735494910220800,0.8770352552928297,-0.9527296934116761,0.317,0.81403446,4.36405853414105,13.346899202524526,35.97,223.05992162384348,metal_rich,False,False,False
3084486499416235904,1.8633301446980168,1.5300043309361158,0.26,1.0127869,3.4256384386740244,45.764104405980056,-33.04,240.1991838679047,metal_rich,False,False,False
3089677740485660672,0.43705220047385185,0.07530649814373601,-0.208,0.8790798,3.046418779836049,22.087738875403616,14.88,220.622112528036,solar_like,False,False,False
3084917542334552704,1.0146665632732983,1.8931900820053011,-0.033,0.70688915,3.3188287004570096,50.81065466788896,-20.34,225.18474200751248,solar_like,False,False,False
3083756144519297280,1.4820106990601956,0.952618302302529,-0.483,0.7183714,2.5370885881199747,22.366481851032237,-12.66,257.1080326663971,solar_like,False,False,False
3084464337385134208,0.5033390971801692,-0.4434378528104588,-0.381,1.3221121,6.835749553864945,40.34996614435635,36.39,252.78891386722017,solar_like,False,False,False
3077499614120466176,0.5001586712792526,-0.547449803096251,0.2,0.6569004,3.559756407206846,22.12014544346738,36.19,219.90973720540256,solar_like,False,False,False
3084734508008392960,0.9857494298896023,0.08503658918209632,-0.248,1.3359919,6.778967354041056,13.560385832317966,10.31,229.4470002232406,solar_like,False,False,False
3084037623794412800,2.466260875254119,0.7910295859571662,0.077,1.0735073,5.887498354517293,15.238600197890444,-21.06,254.0676060293083,solar_like,False,False,False
3083836000848898560,-1.3438379301475447,-1.2316150923404399,0.198,0.660738,2.250573481460691,81.11644441332011,92.8,244.50290893003952,solar_like,False,False,False
3084500208951826176,0.10782885534158163,0.31250242356634556,-0.55,0.8278713,4.600733212834486,28.373326782128498,28.81,233.04406586115448,metal_poor,False,True,False
3089612933722824832,-0.12510604648221468,-1.1971751296339943,-0.271,0.6759033,3.579230004353292,52.1449234131281,62.65,250.74830654697968,solar_like,False,False,False
3089699318401323520,2.247214818793727,1.0113899727204023,-0.403,0.69484997,2.8605022434225376,34.243695561072094,-23.02,279.55096965333064,solar_like,False,False,False
3077501370762731392,0.6281867264251295,-1.2063789601898822,0.311,0.8546982,4.600798918792112,8.729892362965217,43.66,215.49529111090104,metal_rich,False,False,False
3089790612227379712,0.9829671444867095,2.1496463316739987,-0.337,0.7429161,4.217164930268305,67.95154106009784,-24.41,231.3367940778754,solar_like,False,False,False
3084727700481954176,0.4643544098463853,-0.33982088945983197,-0.118,1.2207165,1.108443573673476,19.948082570414417,7.41,228.97916952484923,solar_like,False,False,False
3090739112804865408,0.2588786747427559,0.09973445129762601,-0.083,1.0378656,2.3947458310147347,42.35682232597118,21.23,241.60988690785476,solar_like,False,False,False
3084616928983921792,0.6278822934950717,0.49649037881304153,0.247,0.76054955,3.438682517562775,38.67219079244407,9.67,211.38980393878924,metal_rich,False,False,False
3083668909442261888,-2.1854984531306485,0.27679495057865194,-0.514,0.74975014,3.902303131712926,43.59070443510701,63.82,175.9545275057298,metal_poor,False,True,False
3084095107636669440,0.5414526148781428,0.351327505568909,-0.112,0.7706728,4.139692289475901,36.76760335989916,23.47,235.90637954671507,solar_like,False,False,False
3090894590623140352,0.7054549178684342,0.3498475520380105,-0.398,1.5105209,7.265262602898742,17.339807307703857,8.37,227.56932061191785,solar_like,False,False,False
3084846108438716928,-1.5937752057414374,-1.2052649774065602,-0.862,0.32123375,1.631044492947311,64.97655178125221,93.21,253.21629502740856,metal_poor,False,True,False
3090119228763591680,0.7640969741898015,0.1396083172503083,-0.441,0.61953163,3.499733430351716,43.28697632318913,22.45,257.131347910524,solar_like,False,False,False
3083685505195851008,-0.7346691324570519,0.39210987958543647,-0.49,0.7148733,3.316810542284685,37.53084777848347,31.43,199.54473710175756,solar_like,False,False,False
3084046415589985152,0.3933021998158716,0.3873069487128791,0.118,0.60763836,2.71092946736662,32.50489145788341,17.09,211.2188158631248,solar_like,False,False,False
3090677540154435456,3.1448694370749877,0.8021596913110378,-0.17,0.99815464,5.64828284238299,1.5118511554417184,-34.8,269.91427208519093,solar_like,False,False,False
3089845759606987392,2.4826749510007047,0.4494899034459193,0.047,0.7065382,4.135232595766109,7.403033718208308,-16.14,253.2299490706801,solar_like,False,False,False
3084454957176525568,0.48046191111950776,0.758326716335131,-0.207,1.3545456,6.330714016931584,29.764715498758907,7.12,220.46346003153863,solar_like,False,False,False
3084039169982689920,0.9388441971584675,0.9571085053417726,0.311,0.9584732,4.916189756456513,45.93460340614327,7.12,230.62012351668457,metal_rich,False,False,False
3089970210579118976,-0.4155643358157759,-1.675323446120068,-0.023,0.6575813,2.3287859531503923,7.170144487061054,63.01,205.8849100431677,solar_like,False,False,False
3089748315388145920,-0.18301698553116935,-0.10560851402398426,-0.219,0.64022636,2.960676793177196,58.51848911256736,45.25,245.77206928817895,solar_like,False,False,False
3084524879243820544,1.1162953990848348,0.11482699706779019,0.11,0.6721468,3.5551285545198006,19.095266894682,12.33,227.4450683852046,solar_like,False,False,False
3084831608629138816,-1.109418069819806,4.125401647205056,-0.16,1.2815876,1.23487057480677,121.96357460213066,-37.94,207.88691746388545,solar_like,True,False,False
3083828854023353728,-1.569686606483285,-0.9322696253263253,-0.259,1.2286835,1.523465801248996,25.103579922536213,57.92,200.1097870860571,solar_like,False,False,False
3083737422759840896,0.3568268248429833,-1.39188651631638,-0.144,1.1868277,0.6688823179686008,23.47346528196732,30.64,246.40559823977625,solar_like,False,False,False
3084569615624180480,-0.8423317211931525,0.4337810103463817,-0.05,1.1656857,2.3763901227303315,47.02058655397358,22.9,195.96426037422088,solar_like,False,False,False
3089762883918526336,-1.2557922493536675,-0.26209066052905783,-0.505,0.613451,3.2472119933658767,62.042094581785406,69.23,235.61705949697665,metal_poor,False,True,False
3084609919597401600,-1.6398021608388749,-1.0152110076266265,0.161,0.90587234,3.4312168800733645,34.955395450738884,72.59,175.85540351873593,solar_like,False,False,False
3089810914535904256,0.4708649220606622,-1.0901863879342024,0.116,0.6660452,2.300172385849931,9.870454615678758,39.61,222.01394281965403,solar_like,False,False,False
3089980930817523072,0.368533122773446,-0.3163420462378779,-0.07,1.3658028,6.745062815105241,34.387330850325135,35.0,235.4951328008094,solar_like,False,False,False
3084098440531260416,1.5341783232861192,-0.825281954065345,0.129,1.1172724,5.9788852962806,7.011670957794975,20.91,238.44401202223543,solar_like,False,False,False
3089726428234927104,-0.4580737048327669,0.6785530950873919,0.066,1.1473379,2.930906286885792,46.94434003101689,16.41,201.2485845657505,solar_like,False,False,False
3090698293436147456,-1.6665463906145384,-1.9818653131963782,-0.443,1.1365147,2.158799333189915,34.211085247934406,87.75,227.07549966949952,solar_like,False,False,False
3084878887629036544,-0.08384920132022178,0.7846115256041473,-0.289,0.7385082,4.435589779208634,41.988800943033254,27.26,223.44807921253573,solar_like,False,False,False
3084918435687733248,0.07006915844843294,1.4521491144076326,-0.036,0.8086443,3.418152183632909,54.06368373343796,9.35,221.94745551405924,solar_like,False,False,False
3084892975121687168,-0.24177833697701628,1.9858517785471432,-0.336,0.6825552,3.0376641200202172,58.086584626369465,5.05,220.32689319216968,solar_like,False,False,False
3089560225884962176,1.4325198773145558,-0.41702352466275994,0.012,1.2783356,0.5993027345090063,27.80111246925051,-4.17,265.5475666092119,solar_like,False,False,False
3090697262644005120,-0.15658023440513952,0.030991378508814785,0.581,1.0002241,3.60989744082487,45.49431553429325,29.3,193.44166425001353,metal_rich,False,False,False
3084588169883017600,-0.8582326532079332,-0.9289775054920257,-0.233,0.67049694,3.67268758569503,31.832053285799574,69.06,216.71641216798128,solar_like,False,False,False
3089891320619899264,-0.5178799798305529,-0.5026308039848207,-0.008,0.8451872,3.367707975060309,69.86577092281223,60.36,247.96158274444497,solar_like,False,False,False
3084863357027476096,0.5979902750001768,0.3866164596841771,0.053,0.67724323,2.6238617846003507,27.990622204387037,12.34,219.52364598406672,solar_like,False,False,False
3090737910214056320,0.7057480726203974,-0.21231199786132343,-0.108,0.93747425,5.480539945495707,16.14923999053126,23.42,219.569623845835,solar_like,False,False,False
3090699083710119168,0.34831873202734015,-0.45645441864246344,-0.071,0.71597767,4.105305226947593,25.621613307732968,39.32,228.43786652174273,solar_like,False,False,False
3083504807330013952,-2.021517205762089,-2.429205889142464,-0.001,1.2569952,0.4798413999873432,13.540835497281234,88.69,194.8143357968274,solar_like,False,False,False
3084523917171140736,2.0307427310666744,0.4494580021333377,-0.009,1.166606,2.658678148252424,14.779661367096008,-24.37,253.06316714901467,solar_like,False,False,False
3077503294908084736,-1.4080836251011013,-1.6498600027859136,-0.466,1.157795,0.8109598422804005,40.52649649614666,70.61,234.98837694227709,solar_like,False,False,False
3089642384314951680,0.6516430406317067,0.3140915007655812,-0.224,0.67206764,3.8958480887704248,25.129062696636662,18.66,231.11987640715623,solar_like,False,False,False
3084428843775278208,1.9863059037467306,-0.5695018707135872,0.109,0.99697113,5.628746072158403,15.332703760369537,10.44,251.36889928033537,solar_like,False,False,False
3084818173971004928,-2.1238228308793987,-0.3364592232457864,0.004,0.83367634,4.429564335489248,46.73545857388648,76.61,170.34270821973735,solar_like,False,False,False
3084924448641880576,-1.6632469009815865,-0.6059268438294334,0.125,0.78783035,4.515197956706373,47.75751116569799,81.17,191.95034451123064,solar_like,False,False,False
3089600327995310080,-1.7516600670562454,-0.46151356500141816,-0.192,1.1070023,2.065047426559218,48.51934382045322,63.06,208.08306458844163,solar_like,False,False,False
3083776249262118016,0.033570687119196856,0.3566813849929429,-0.021,0.6509867,2.8415139344312177,44.98687312026711,30.63,227.98816200527813,solar_like,False,False,False
3089959318542125056,1.4322407720518602,0.5190427649021164,-0.166,0.5937805,3.473597849484907,18.36671751935052,-2.19,234.7020941767729,solar_like,False,False,False
3090692791580239872,1.1061036919878315,-0.29813548525149125,-0.28,0.76464176,4.638927566591509,30.68289753442703,24.34,253.11853230836064,solar_like,False,False,False
3084650738966381568,-0.9698444358381477,0.18651681242963639,-0.143,1.2029772,0.789355804152212,38.14593471623719,24.87,203.77372112124817,solar_like,False,False,False
3083710519084893568,0.25288072208238943,1.6618809067997584,-0.396,0.9812441,5.391027982898898,44.48706024218046,2.99,225.62018042222775,solar_like,False,False,False
3084608991884422272,1.5739788090520677,0.9509822690043384,-0.226,0.728693,3.829508435340932,44.65234482837271,-15.77,242.4733471745901,solar_like,False,False,False
3077583417521476224,0.6639986563443812,-0.8358180356035132,-0.245,0.7383299,3.4179634805083765,14.271997363905092,33.57,236.12683636345096,solar_like,False,False,False
3089760719255036288,0.3837977454953525,-0.17201913635454058,-0.12,0.69089127,2.8116024228571845,43.797495514199404,32.61,245.0192863986002,solar_like,False,False,False
3083606409078631936,-0.7194580050817093,0.4259017569896671,-0.115,0.75433445,4.116173443007634,40.07922176029663,39.9,198.7958661787301,solar_like,False,False,False
3084505156755086976,1.171744469579096,0.121128799298399,0.005,0.59510326,1.9278105430198968,15.55629723035233,5.66,232.1709153509145,solar_like,False,False,False
3084461004490554496,-0.8137281932693907,0.3948242599893525,-0.516,0.76658535,3.973801878128949,72.97772138060579,53.72,249.7848993290533,metal_poor,False,True,False
3084540238046904704,0.37716688000296644,0.4276857916914094,-0.124,0.6243181,3.222815027896772,30.219011328145907,15.58,213.3620598240971,solar_like,False,False,False
3083720002372628480,-1.6877114314218837,0.18379492857943588,0.139,0.87724495,3.308022358097954,59.17910436217824,61.34,191.00034339286017,solar_like,False,False,False
3090629677038908288,-0.430233258126204,-0.3350298447498688,-0.575,0.6906223,3.3773808105026557,56.63960586923673,53.83,252.04378392305173,metal_poor,False,True,False
3084857859469192704,0.9481305898878397,0.39071885226321373,0.115,0.61051464,2.9267797828086657,25.727608022042496,8.32,222.4238174571863,solar_like,False,False,False
3084844562250510080,0.38321900092758365,-0.5115163611514212,-0.025,1.2633104,0.9046140807756088,18.12501823745914,15.35,234.84891458144116,solar_like,False,False,False
3090701385812825856,0.8083167527406511,-0.5051482403803942,-0.238,0.51126003,3.025212150672264,15.999519703142605,29.62,237.44963016850107,solar_like,False,False,False
3089606306589882752,-0.9683185369246969,0.0859060862462058,-0.305,0.68903255,3.2210514431906887,38.879066637062955,49.14,207.9118136033744,solar_like,False,False,False
3084606586702784128,-0.5458094302692548,-0.8551380031217429,-0.511,0.7327299,3.959235388835122,64.15767997247224,68.3,257.7464416957215,metal_poor,False,True,False
3090126852329578112,-0.05906993354964384,2.196518407180742,-0.409,1.3416348,0.5572077908830373,59.8208333444623,-29.78,228.27663607488944,solar_like,False,False,False
3089815900994745984,-0.7540980328359391,0.6214223306507289,-0.348,0.83097553,4.5216960005484275,54.112236470736086,42.19,222.63901042803036,solar_like,False,False,False
3089659254946560256,-1.7397034219351513,-2.6293957481682297,0.073,1.1833029,2.544230927779033,22.243084624175072,99.28,205.1029812196434,solar_like,False,False,False
3084915652548915072,0.5918794805255106,1.4893496102039363,-0.281,1.117857,3.545197151926562,84.11695666054987,-19.62,233.9280028397086,solar_like,False,False,False
3089615789877500544,-1.2227426669419466,-0.9449417524457433,-0.424,0.6786299,3.870580543450099,38.58133361092305,76.28,219.4849093669843,solar_like,False,False,False
3083685058519263360,0.9397324244174794,-0.21972700875175302,0.115,0.7571869,1.769698289830199,58.37620174628549,23.09,265.5174213929073,solar_like,False,False,False
3089918391798076544,2.36968630804087,0.40134789815280114,-0.06,0.6218538,3.8351696375406448,4.980416284184737,-13.51,252.63011537206827,solar_like,False,False,False
3084883521895344000,1.346886524828878,-0.03880758668662935,-0.09,0.5200949,2.0925998294888366,11.186649301981044,8.13,239.8363645952356,solar_like,False,False,False
3077604072020478976,-0.32203521890194814,0.18018307290666713,0.101,0.78754234,3.652302572132534,36.87339950770944,34.14,201.59600052380165,solar_like,False,False,False
3084845352524638208,0.15354770619711605,0.6563018610964022,-0.365,1.0398521,2.7863040597437294,35.16849748082015,3.89,219.72589540388267,solar_like,False,False,False
3084576212693913344,0.4180202564849489,0.21360810854283735,0.112,0.8477583,4.532831330614632,40.34625171574493,28.6,228.98687049597947,solar_like,False,False,False
3089543222110376448,0.8222233028852503,0.03369549538431369,0.146,0.7000742,3.003787670161298,33.736990917746155,20.35,235.8551669685261,solar_like,False,False,False
3084601089144455680,0.9719584400955712,0.09035450823063398,-0.159,0.6135521,3.4570489101919044,28.104714250438896,18.92,243.13690832860357,solar_like,False,False,False
3089627678346977792,1.2956325779716755,1.0769452978305312,-0.278,0.6515417,3.4964819361115396,27.33742275622414,-10.46,234.64379274493916,solar_like,False,False,False
3083670283831789696,1.1131276723353376,0.6228457041546328,-0.001,0.6002083,3.2960801315306796,27.797221258425058,6.14,234.19021720808792,solar_like,False,False,False
3077450823292020224,0.9220438490319811,0.2868341641359131,-0.146,0.73859215,4.255985684213943,19.70058273973916,11.02,224.3106471339097,solar_like,False,False,False
3090703069439991808,-1.1420053921519289,-1.7175728340669918,-0.011,0.786993,3.1843013387523875,14.665636037564273,79.86,197.43447146607468,solar_like,False,False,False
3090669774853348992,-0.2666034490194678,-0.0012865932114822054,0.169,0.7727928,2.6737367866675026,34.98590684275273,31.61,200.26063448480264,solar_like,False,False,False
3089520372884412800,-0.5621375138066526,-0.14086832080442543,-0.504,0.8043814,3.8812362626360546,24.68134374538795,43.65,216.3299117613771,metal_poor,False,True,False
3083725259412281472,0.14203253738982527,1.8145135159932881,0.111,0.88034725,3.883925619388348,63.29058218865525,3.86,221.7478572680752,solar_like,False,False,False
3077587579346852224,-0.9515279346808998,-1.283135829050893,-0.452,1.1948814,0.5349681028633633,59.13417345367099,57.27,255.71325536559996,solar_like,False,False,False
3084819376561811328,-0.36598180621809717,-0.946832335315518,-0.024,1.253994,6.394241276013085,34.71487422093222,61.84,225.10309240239192,solar_like,False,False,False
3083767590610041984,0.399515528162368,0.5639628961635375,-0.522,0.5489569,2.7326728128980875,21.22562646301877,15.01,230.1098867087756,metal_poor,False,True,False
3089928940236581888,-1.0501436021997588,-0.5317311172283775,-0.194,0.6800375,2.7492967693492396,69.22852982105253,69.54,240.92681919892,solar_like,False,False,False
3084907612370331904,2.0187820767935416,2.204907468322748,-0.244,0.7649727,2.5245209083101923,42.70912349098991,-47.74,253.07907696646015,solar_like,False,False,False
3083771301461715968,-0.008709798806226366,-1.2524083777733483,-0.2,1.1628752,0.4885047256552894,28.08017039984057,36.35,244.63677870078476,solar_like,False,False,False
3089906915645461376,0.3262546342474756,0.351566823385628,-0.09,0.7378206,3.219307094429519,31.238988978424413,15.59,212.99185684813867,solar_like,False,False,False
3083504566811851392,1.706986590806438,1.2280179487520138,-0.067,0.6366453,2.4227068214735645,31.424643612639308,-22.57,241.32084026378783,solar_like,False,False,False
3089490686070415744,0.3620946568064127,-1.8968340532202055,0.236,0.8568468,3.6686764166308734,15.062930710247478,55.8,220.46282051513208,metal_rich,False,False,False
3084916683341064064,-0.019855489893665413,-0.44799271537897506,-0.189,0.6473322,2.461455778578035,17.182798496311054,37.78,217.98238472820464,solar_like,False,False,False
3084629092331031680,0.6345759958819182,0.8991688049508285,-0.121,1.0871954,5.795734564811001,51.115104654010615,1.21,218.28966537862516,solar_like,False,False,False
3090116514344266624,0.10480262618719755,0.3805300388597908,0.116,0.716382,3.420871352023312,36.05094697295385,23.94,209.68372259406868,solar_like,False,False,False
3084757838270627456,-0.34469109606794224,0.9617879270341098,0.116,0.78864765,3.5328043392601884,56.157350856106234,16.95,193.91858568445716,solar_like,False,False,False
3089634447215409664,0.12814538182005464,-1.3354884055535468,0.12,0.802516,3.4268021358060494,24.309908890897056,54.22,226.7513024318974,solar_like,False,False,False
3084518076015916416,0.36955071608929696,-0.9324977859428889,-0.399,1.2314386,0.5703179052165588,41.95349114969614,24.1,265.0336106090033,solar_like,False,False,False
3084919397760412160,1.1891458914535664,0.07207093739255295,-0.274,0.6580572,3.944766196157453,7.602523702125529,10.81,233.95297488537716,solar_like,False,False,False
3090320198874242048,0.14850474131005575,0.06525260822097832,-0.565,0.56984615,3.0964940592549226,39.95661382677523,33.2,245.86655964476995,metal_poor,False,True,False
3089623589538184576,0.4137088050191945,0.6714628162856067,0.027,0.8771076,4.672597222088507,35.98896695160623,16.06,218.4679010576424,solar_like,False,False,False
3089832565467676032,1.4632449095043778,0.5739723180627453,0.04,1.0335398,5.695695694809171,21.425371184505412,-0.74,234.85572257069668,solar_like,False,False,False
3084885927077052160,0.9632410969999594,0.7098942384933333,-0.085,0.66977787,2.474772486897889,33.54129620520349,4.28,240.9027981028363,solar_like,False,False,False
3090112700413318400,0.42752827862195086,-0.1564836085182339,0.171,0.6221018,2.707473849614127,24.402033379398855,26.22,214.35664040506495,solar_like,False,False,False
3084673137216854784,1.4385020936807758,-0.8048907313666729,-0.017,0.6555939,3.5147808369989537,18.783711795572405,20.64,243.2045412634112,solar_like,False,False,False
3083757832444172672,0.022967799868285038,-0.6849210259904785,-0.151,0.6360035,3.360382551493677,59.8707237347076,54.85,254.22022429546303,solar_like,False,False,False
3090000344069755776,0.889989755406741,0.5388845109964219,-0.568,0.6784725,3.959498275759717,67.03589917398668,18.46,278.3021548326571,metal_poor,False,True,False
3083543668193995136,-1.3662415310568807,-0.8949714417593726,-0.326,1.0584812,2.197146392803692,47.989632284164784,66.87,227.9475287228277,solar_like,False,False,False
3090681938200670208,-1.8676337609843352,-0.30171689162113885,-0.048,0.9118624,3.4106180714925056,45.528705048628034,67.88,184.7793142356064,solar_like,False,False,False
3084501686420570112,-4.368765304311419,-0.6196471457794408,-0.579,0.76727486,4.23700538813506,60.780974045311616,129.48,165.86922215108004,metal_poor,False,True,False
3077578577094794240,-0.41324934904558674,-1.0368954289006018,0.223,0.95077133,5.09277321369937,24.092026684144777,56.4,192.97343130960593,metal_rich,False,False,False
3084531197138485504,0.45664940221918776,-0.3232494089605766,-0.441,0.77954865,4.83057365967997,34.51793764025524,37.3,247.13502200272995,solar_like,False,False,False
3084926441506740992,-7.447901412453785,3.319731257485459,-0.883,1.0605354,1.6585725398621136,211.0733302063489,83.7,115.67869657854196,metal_poor,True,True,True
3089875308981886720,-0.9021126160165734,-0.5014204104473231,0.111,0.9398966,5.181920765612578,47.577695279789715,65.83,210.845128729042,solar_like,False,False,False
3090689325544302208,0.8982149710547492,-0.8811882235867761,-0.092,0.8495598,5.078382111357772,27.296613157715093,38.08,245.0297169376912,solar_like,False,False,False
3084653178507759104,1.5656554203766406,0.7014535952101819,-0.095,0.6328087,2.3737114150914813,28.674936324728364,-13.21,239.13561847290237,solar_like,False,False,False
3084642423909509120,1.350636453523965,0.4926832615144638,-0.081,0.697525,3.913515447595035,24.49731658130318,-1.31,231.24630718184775,solar_like,False,False,False
